,conf_val,fit_m,fit_b,root_mean_square,root_mean_log_square_error,mean_log_abs_diff
91,0.91,0.3315472667034367,-9.015908035857137,5255.067196922136,0.42056181584850555,6.336398885224588
92,0.92,0.3229612146132976,-9.030735003354494,5450.679968734366,0.42643479981863763,6.3306991977326135
93,0.93,0.3126079306246782,-8.654910703393398,5766.381072431453,0.4226776421135642,6.338437777032416
94,0.9400000000000001,0.30061801558530366,-9.534990623811609,5979.499760114412,0.40494613724496986,6.308619525102542
95,0.9500000000000001,0.2855120542232097,-11.021909169736318,6010.230613589334,0.37883826307132806,6.2304177812794475
96,0.96,0.26564713648066146,-10.12313921203895,6129.063642100637,0.3657219287546295,6.178692866762697
97,0.97,0.23957048951184248,-10.202266801556107,6235.721872430336,0.4139558263923465,6.366103750380982
98,0.98,0.2010411044274165,-11.132630008185515,5800.357018925987,0.5168556767182504,6.376392477993804
99,0.99,0.13602433199800162,-7.336736480487161,4823.515404831863,0.6153353262575283,6.32410567548459
100,1.0,,,,,
